,country,UNRegion,year,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total,GDP,population,Unnamed: 14,countryCode
88968,Eastern Africa,,2015,EFProdPerCap,0.311362136,0.180175058,0.336297124,0.029134306,0.05381935,0.068384615,0.979172588,786.7739605,,,1004.0
88969,Eastern Africa,,2015,EFProdTotGHA,116700372.0,67530678.4,126046153.3,10919710.37,20171811.06,25630958.45,366999683.6,786.7739605,,,1004.0
88970,Eastern Asia,,2015,BiocapPerCap,0.414183329,0.101963713,0.237584166,0.057852976,0.100594692,0.0,0.912178877,10316.92509,,,1005.0
88971,Eastern Asia,,2015,BiocapTotGHA,681406251.8,167748692.1,390868789.2,95178575.84,165496405.3,0.0,1500698714.0,10316.92509,,,1005.0
88972,Eastern Asia,,2015,EFConsPerCap,0.564853683,0.135894856,0.193861174,0.107641838,0.100594692,2.511972178,3.614818421,10316.92509,,,1005.0
88973,Eastern Asia,,2015,EFConsTotGHA,929286148.6,223571540.1,318936583.5,177090231.6,165496405.3,4132647131.0,5947028040.0,10316.92509,,,1005.0
88974,Eastern Asia,,2015,EFExportsPerCap,0.014142662,0.006592706,0.026351751,0.024679445,0.0,0.431113051,0.502879615,10316.92509,,,1005.0
88975,Eastern Asia,,2015,EFExportsTotGHA,23267228.08,10846190.7,43353382.04,40602136.25,0.0,709258696.5,827327633.6,10316.92509,,,1005.0
88976,Eastern Asia,,2015,EFImportsPerCap,0.164813015,0.04621563,0.103438614,0.039170929,0.0,0.41559495,0.769233138,10316.92509,,,1005.0
88977,Eastern Asia,,2015,EFImportsTotGHA,271147124.9,76033044.49,170175169.5,64443241.26,0.0,683728622.0,1265527202.0,10316.92509,,,1005.0
88978,Eastern Asia,,2015,EFProdPerCap,0.414183329,0.096271932,0.116774311,0.093150354,0.100594692,2.527490279,3.348464898,10316.92509,,,1005.0
88979,Eastern Asia,,2015,EFProdTotGHA,681406251.8,158384686.3,192114796.0,153249126.6,165496405.3,4158177206.0,5508828472.0,10316.92509,,,1005.0
88980,Eastern Europe,,2015,BiocapPerCap,0.91561432,0.246631659,3.038470223,0.752416873,0.063230413,0.0,5.016363487,10615.19868,,,1006.0
88981,Eastern Europe,,2015,BiocapTotGHA,212872478.9,57339746.03,706418275.1,174930471.7,14700528.77,0.0,1166261501.0,10615.19868,,,1006.0
88982,Eastern Europe,,2015,EFConsPerCap,0.694426104,0.101411841,0.689414196,0.126776777,0.063230413,2.958442481,4.633701811,10615.19868,,,1006.0
88983,Eastern Europe,,2015,EFConsTotGHA,161448115.2,23577383.43,160282889.4,29474513.7,14700528.77,687812511.2,1077295942.0,10615.19868,,,1006.0
88984,Eastern Europe,,2015,EFExportsPerCap,0.414203755,0.037675012,0.333445468,0.077533377,0.0,1.081335305,1.944192917,10615.19868,,,1006.0
88985,Eastern Europe,,2015,EFExportsTotGHA,96298821.69,8759117.21,77523212.31,18025845.47,0.0,251401187.0,452008183.7,10615.19868,,,1006.0
88986,Eastern Europe,,2015,EFImportsPerCap,0.193015539,0.08622313,0.149184439,0.04851129,0.0,0.845531647,1.322466046,10615.19868,,,1006.0
88987,Eastern Europe,,2015,EFImportsTotGHA,44874457.98,20046138.5,34684102.98,11278459.09,0.0,196578858.3,307462016.9,10615.19868,,,1006.0
88988,Eastern Europe,,2015,EFProdPerCap,0.91561432,0.052863722,0.873675224,0.155798864,0.063230413,3.194246139,5.255428682,10615.19868,,,1006.0
88989,Eastern Europe,,2015,EFProdTotGHA,212872478.9,12290362.14,203121998.8,36221900.08,14700528.77,742634839.8,1221842109.0,10615.19868,,,1006.0
88990,Melanesia,,2015,BiocapPerCap,0.187499484,0.090766718,1.417188707,0.654220029,0.028114946,0.0,2.377789885,2525.139803,,,1007.0
88991,Melanesia,,2015,BiocapTotGHA,162867.1147,78842.42193,1231008.375,568273.1813,24421.40147,0.0,2065412.494,2525.139803,,,1007.0
88992,Melanesia,,2015,EFConsPerCap,0.354336346,0.17441048,0.685776171,0.885287795,0.028114946,0.762085977,2.890011716,2525.139803,,,1007.0
88993,Melanesia,,2015,EFConsTotGHA,307786.1168,151497.6524,595683.6984,768984.8818,24421.40147,661968.4562,2510342.207,2525.139803,,,1007.0
88994,Melanesia,,2015,EFExportsPerCap,0.127377348,0.00755273,0.0226981,0.307155579,0.0,0.287385287,0.752169043,2525.139803,,,1007.0
88995,Melanesia,,2015,EFExportsTotGHA,110643.4041,6560.504848,19716.1822,266803.6288,0.0,249630.6195,653354.3393,2525.139803,,,1007.0
88996,Melanesia,,2015,EFImportsPerCap,0.29421421,0.091196492,0.049240129,0.684065777,0.0,0.621916111,1.740632719,2525.139803,,,1007.0
88997,Melanesia,,2015,EFImportsTotGHA,255562.4062,79215.73529,42771.30552,594198.004,0.0,540213.1254,1511960.576,2525.139803,,,1007.0
88998,Melanesia,,2015,EFProdPerCap,0.187499484,0.090766718,0.659234142,0.508377597,0.028114946,0.427555153,1.901548041,2525.139803,,,1007.0
88999,Melanesia,,2015,EFProdTotGHA,162867.1147,78842.42193,572628.5751,441590.5065,24421.40147,371385.9503,1651735.97,2525.139803,,,1007.0
89000,Middle Africa,,2015,BiocapPerCap,0.289315233,0.531404167,1.602221752,0.082675013,0.051762674,0.0,2.557378839,1520.045282,,,1009.0
89001,Middle Africa,,2015,BiocapTotGHA,43654071.26,80182281.35,241755340.3,12474631.5,7810343.916,0.0,385876668.3,1520.045282,,,1009.0
89002,Middle Africa,,2015,EFConsPerCap,0.323943421,0.151567744,0.320687619,0.048431953,0.051762674,0.154522861,1.050916272,1520.045282,,,1009.0
89003,Middle Africa,,2015,EFConsTotGHA,48879034.35,22869687.95,48387774.34,7307779.478,7810343.916,23315578.34,158570198.4,1520.045282,,,1009.0
89004,Middle Africa,,2015,EFExportsPerCap,0.01626011,0.001499519,0.014367961,0.001040368,0.0,0.048541168,0.081709126,1520.045282,,,1009.0
89005,Middle Africa,,2015,EFExportsTotGHA,2453448.482,226258.7137,2167946.724,156978.5505,0.0,7324258.683,12328891.15,1520.045282,,,1009.0
89006,Middle Africa,,2015,EFImportsPerCap,0.050888299,0.009454875,0.002427438,0.02513151,0.0,0.116957198,0.20485932,1520.045282,,,1009.0
89007,Middle Africa,,2015,EFImportsTotGHA,7678411.574,1426623.118,366270.2291,3792032.33,0.0,17647386.94,30910724.19,1520.045282,,,1009.0
89008,Middle Africa,,2015,EFProdPerCap,0.289315233,0.143612387,0.332628143,0.024340811,0.051762674,0.086106831,0.927766078,1520.045282,,,1009.0
89009,Middle Africa,,2015,EFProdTotGHA,43654071.26,21669323.55,50189450.84,3672725.698,7810343.916,12992450.09,139988365.3,1520.045282,,,1009.0
89010,Northern Africa,,2015,BiocapPerCap,0.247041262,0.431325121,0.152453556,0.050180845,0.026897776,0.0,0.907898561,3060.529315,,,1011.0
89011,Northern Africa,,2015,BiocapTotGHA,26419779.88,46127981.38,16304116.0,5366580.705,2876577.486,0.0,97095035.46,3060.529315,,,1011.0
89012,Northern Africa,,2015,EFConsPerCap,0.47956718,0.397822349,0.177951818,0.020055612,0.026897776,0.894213968,1.996508702,3060.529315,,,1011.0
89013,Northern Africa,,2015,EFConsTotGHA,51287218.98,42545033.92,19031022.62,2144843.486,2876577.486,95631539.32,213516235.8,3060.529315,,,1011.0
89014,Northern Africa,,2015,EFExportsPerCap,0.040001034,0.011309466,0.001457656,0.001553025,0.0,0.14831179,0.20263297,3060.529315,,,1011.0
89015,Northern Africa,,2015,EFExportsTotGHA,4277902.855,1209488.656,155888.705,166087.9196,0.0,15861175.58,21670543.71,3060.529315,,,1011.0
89016,Northern Africa,,2015,EFImportsPerCap,0.272526951,0.030217603,0.051160052,0.008096492,0.0,0.299428896,0.661429994,3060.529315,,,1011.0
89017,Northern Africa,,2015,EFImportsTotGHA,29145341.95,3231615.701,5471301.824,865877.751,0.0,32022365.21,70736502.44,3060.529315,,,1011.0
89018,Northern Africa,,2015,EFProdPerCap,0.247041262,0.378914212,0.128249421,0.013512144,0.026897776,0.743096861,1.537711678,3060.529315,,,1011.0
89019,Northern Africa,,2015,EFProdTotGHA,26419779.88,40522906.88,13715609.5,1445053.655,2876577.486,79470349.69,164450277.1,3060.529315,,,1011.0
89020,Northern Europe,,2015,BiocapPerCap,0.694831017,0.140132117,1.635768088,0.893941446,0.144627656,0.0,3.509300325,46462.67878,,,1012.0
89021,Northern Europe,,2015,BiocapTotGHA,68259903.08,13766519.5,160697160.2,87820426.84,14208159.36,0.0,344752169.0,46462.67878,,,1012.0
89022,Northern Europe,,2015,EFConsPerCap,0.79412991,0.279377824,0.707256082,0.187535109,0.144627656,2.92902117,5.041947752,46462.67878,,,1012.0
89023,Northern Europe,,2015,EFConsTotGHA,78014984.05,27445958.4,69480536.17,18423369.26,14208159.36,287745792.0,495318799.2,46462.67878,,,1012.0
89024,Northern Europe,,2015,EFExportsPerCap,0.400675276,0.051645255,1.10331724,0.521634767,0.0,1.269188196,3.346460733,46462.67878,,,1012.0
89025,Northern Europe,,2015,EFExportsTotGHA,39362168.39,5073607.824,108389415.6,51245177.3,0.0,124684507.7,328754876.8,46462.67878,,,1012.0
