year,countryCode,country,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,Qscore,value,GDP,population
2017,181,Zimbabwe,HDI,,,,,,,,0.563000023,11029.25,14236600
2017,181,Zimbabwe,Population,,,,,,,,14236600,11029.25,14236600
2017,182,Réunion,AreaPerCap,,,,,,,2B,0.187345777,11029.25,876134
2017,182,Réunion,AreaTotHA,,,,,,,2B,164140,11029.25,876134
2017,182,Réunion,BiocapPerCap,,,,,,,2B,0.179724266,11029.25,876134
2017,182,Réunion,BiocapTotGHA,,,,,,,2B,157462.5353,11029.25,876134
2017,182,Réunion,Earths,,,,,,,2B,2.982656673,11029.25,876134
2017,182,Réunion,EFConsPerCap,,,,,,,2B,4.791577295,11029.25,876134
2017,182,Réunion,EFConsTotGHA,,,,,,,2B,4198063.648,11029.25,876134
2017,182,Réunion,EFExportsPerCap,,,,,,,2B,0.090169626,11029.25,876134
2017,182,Réunion,EFExportsTotGHA,,,,,,,2B,79000.67301,11029.25,876134
2017,182,Réunion,EFImportsPerCap,,,,,,,2B,2.788221836,11029.25,876134
2017,182,Réunion,EFImportsTotGHA,,,,,,,2B,2442855.872,11029.25,876134
2017,182,Réunion,EFProdPerCap,,,,,,,2B,2.093525086,11029.25,876134
2017,182,Réunion,EFProdTotGHA,,,,,,,2B,1834208.449,11029.25,876134
2017,182,Réunion,Population,,,,,,,,876134,11029.25,876134
2017,183,Romania,AreaPerCap,0.555020182,0.166409722,0.386627828,0.102770428,0.067430718,0,3A,1.278258879,11029.25,19654000
2017,183,Romania,AreaTotHA,10908366.67,3270616.667,7598783.333,2019850,1325283.333,0,3A,25122900,11029.25,19654000
2017,183,Romania,BiocapPerCap,1.427448287,0.133964058,1.186260759,0.091019293,0.173424077,0,3A,3.012116474,11029.25,19654000
2017,183,Romania,BiocapTotGHA,28055068.62,2632929.595,23314768.96,1788893.184,3408476.814,0,3A,59200137.17,11029.25,19654000
2017,183,Romania,Earths,0.603432228,0.047244082,0.315719983,0.026512542,0.107952862,0.988349657,3A,2.089211354,11029.25,19654000
2017,183,Romania,EFConsPerCap,0.969401604,0.075896658,0.507197733,0.04259186,0.173424077,1.587763627,3A,3.356275558,11029.25,19654000
2017,183,Romania,EFConsTotGHA,19052619.13,1491672.912,9968464.236,837100.4117,3408476.814,31205906.32,3A,65964239.82,11029.25,19654000
2017,183,Romania,EFExportsPerCap,0.775854248,0.097705974,0.136888554,0.001648367,0,0.719641405,3A,1.731738549,11029.25,19654000
2017,183,Romania,EFExportsTotGHA,15248639.39,1920313.211,2690407.647,32397.00377,0,14143832.18,3A,34035589.44,11029.25,19654000
2017,183,Romania,EFImportsPerCap,0.317807566,0.039638574,0.210868408,0.042751465,0,0.962570512,3A,1.573636525,11029.25,19654000
2017,183,Romania,EFImportsTotGHA,6246189.9,779056.5278,4144407.687,840237.3008,0,18918360.84,3A,30928252.25,11029.25,19654000
2017,183,Romania,EFProdPerCap,1.427448287,0.133964058,0.433217879,0.001488761,0.173424077,1.34483452,3A,3.514377582,11029.25,19654000
2017,183,Romania,EFProdTotGHA,28055068.62,2632929.595,8514464.196,29260.1146,3408476.814,26431377.66,3A,69071577,11029.25,19654000
2017,183,Romania,GDP,,,,,,,,11029.25,11029.25,19654000
2017,183,Romania,HDI,,,,,,,,0.82099998,802.7493286,19654000
2017,183,Romania,Population,,,,,,,,19654000,802.7493286,19654000
2017,184,Rwanda,AreaPerCap,0.116993573,0.03422085,0.022786078,0.013938736,0.016889992,0,3A,0.204829229,802.7493286,11981000
2017,184,Rwanda,AreaTotHA,1401700,410000,273000,167000,202358.9935,0,3A,2454058.994,802.7493286,11981000
2017,184,Rwanda,BiocapPerCap,0.291837741,0.04871683,0.007705377,0.005074677,0.042131691,0,3A,0.395466316,802.7493286,11981000
2017,184,Rwanda,BiocapTotGHA,3496507.97,583676.3412,92318.12658,60799.70383,504779.7914,0,3A,4738081.933,802.7493286,11981000
2017,184,Rwanda,Earths,0.208984375,0.027510925,0.1435457,0.012771043,0.026226097,0.069254231,3A,0.488292371,802.7493286,11981000
2017,184,Rwanda,EFConsPerCap,0.33572915,0.044195742,0.230603248,0.02051642,0.042131691,0.111255514,3A,0.784431764,802.7493286,11981000
2017,184,Rwanda,EFConsTotGHA,4022370.942,529509.1832,2762857.51,245807.2324,504779.7914,1332952.31,3A,9398276.969,802.7493286,11981000
2017,184,Rwanda,EFExportsPerCap,0.028678981,0.005941021,0.000208521,0.000569222,0,0.008698399,3A,0.044096144,802.7493286,11981000
2017,184,Rwanda,EFExportsTotGHA,343602.8703,71179.3737,2498.29523,6819.84953,0,104215.5165,3A,528315.9053,802.7493286,11981000
2017,184,Rwanda,EFImportsPerCap,0.07257039,0.001419933,0.00282761,0.018524875,0,0.085787837,3A,0.181130645,802.7493286,11981000
2017,184,Rwanda,EFImportsTotGHA,869465.8431,17012.21573,33877.5906,221946.5285,0,1027824.078,3A,2170126.256,802.7493286,11981000
2017,184,Rwanda,EFProdPerCap,0.291837741,0.04871683,0.227984159,0.002560767,0.042131691,0.034166075,3A,0.647397264,802.7493286,11981000
2017,184,Rwanda,EFProdTotGHA,3496507.97,583676.3412,2731478.214,30680.55344,504779.7914,409343.748,3A,7756466.618,802.7493286,11981000
2017,184,Rwanda,GDP,,,,,,,,802.7493286,802.7493286,11981000
2017,184,Rwanda,HDI,,,,,,,,0.535000026,11550.52539,11981000
2017,184,Rwanda,Population,,,,,,,,11981000,11550.52539,11981000
2017,185,Russian Federation,AreaPerCap,0.848223734,0.632529375,5.602361025,3.312850959,0.03341421,0,3A,10.4293793,11550.52539,145530000
2017,185,Russian Federation,AreaTotHA,123442000,92052000,815311600,482119200,4862770.02,0,3A,1517787570,11550.52539,145530000
2017,185,Russian Federation,BiocapPerCap,1.09354608,0.332530796,4.198413018,1.165456687,0.043078232,0,3A,6.833024813,11550.52539,145530000
2017,185,Russian Federation,BiocapTotGHA,159143761.1,48393206.69,610995046.5,169608911.7,6269175.079,0,3A,994410101.1,11550.52539,145530000
2017,185,Russian Federation,Earths,0.516714276,0.058107791,0.406925482,0.109537601,0.026815299,2.164367811,3A,3.28246826,11550.52539,145530000
2017,185,Russian Federation,EFConsPerCap,0.830090977,0.093348985,0.653717513,0.175969928,0.043078232,3.477012878,3A,5.273218513,11550.52539,145530000
2017,185,Russian Federation,EFConsTotGHA,120803139.9,13585077.75,95135509.65,25608903.63,6269175.079,506009684.2,3A,767411490.2,11550.52539,145530000
2017,185,Russian Federation,EFExportsPerCap,0.383579079,0.00336864,0.357936378,0.119453197,0,0.729477306,3A,1.5938146,11550.52539,145530000
2017,185,Russian Federation,EFExportsTotGHA,55822263.37,490238.2103,52090481.09,17384023.76,0,106160832.3,3A,231947838.8,11550.52539,145530000
2017,185,Russian Federation,EFImportsPerCap,0.120123976,0.075133401,0.029330415,0.031214003,0,0.364971723,3A,0.620773517,11550.52539,145530000
2017,185,Russian Federation,EFImportsTotGHA,17481642.22,10934163.81,4268455.225,4542573.906,0,53114334.83,3A,90341169.99,11550.52539,145530000
2017,185,Russian Federation,EFProdPerCap,1.09354608,0.021584224,0.982323476,0.264209122,0.043078232,3.841518461,3A,6.246259596,11550.52539,145530000
2017,185,Russian Federation,EFProdTotGHA,159143761.1,3141152.152,142957535.5,38450353.49,6269175.079,559056181.7,3A,909018159,11550.52539,145530000
2017,185,Russian Federation,GDP,,,,,,,,11550.52539,11550.52539,145530000
2017,185,Russian Federation,HDI,,,,,,,,0.819999993,9046.274414,145530000
2017,185,Russian Federation,Population,,,,,,,,145530000,9046.274414,145530000
2017,189,Saint Lucia,AreaPerCap,0.055262665,0.00331576,0.114780555,0.45370648,0.001276087,0,3A,0.628341547,9046.274414,180954
2017,189,Saint Lucia,AreaTotHA,10000,600,20770,82100,230.9129983,0,3A,113700.913,9046.274414,180954
2017,189,Saint Lucia,BiocapPerCap,0.084623732,0.001500707,0.095594342,0.141268847,0.001954072,0,3A,0.324941701,9046.274414,180954
2017,189,Saint Lucia,BiocapTotGHA,15313.00236,271.5589877,17298.1781,25563.16223,353.5971289,0,3A,58799.49881,9046.274414,180954
2017,189,Saint Lucia,Earths,0.297326875,0.09992157,0.100356847,0.17195627,0.001216369,0.886131445,3A,1.556909377,9046.274414,180954
2017,189,Saint Lucia,EFConsPerCap,0.477649579,0.160521971,0.161221234,0.276244252,0.001954072,1.423552147,3A,2.501143255,9046.274414,180954
2017,189,Saint Lucia,EFConsTotGHA,86432.59943,29047.09186,29173.62639,49987.50091,353.5971289,257597.4478,3A,452591.8635,9046.274414,180954
2017,189,Saint Lucia,EFExportsPerCap,0.0409577,0.000340033,0.008863204,0,0,0.137279355,3A,0.187440291,9046.274414,180954
2017,189,Saint Lucia,EFExportsTotGHA,7411.459441,61.53038278,1603.832084,0,0,24841.24761,3A,33918.06952,9046.274414,180954
2017,189,Saint Lucia,EFImportsPerCap,0.433983547,0.159361297,0.149993293,0.088205999,0,0.90311411,3A,1.734658246,9046.274414,180954
2017,189,Saint Lucia,EFImportsTotGHA,78531.0565,28837.06326,27141.88555,15961.22788,0,163422.1059,3A,313893.3391,9046.274414,180954
2017,189,Saint Lucia,EFProdPerCap,0.084623732,0.001500707,0.020091145,0.188038253,0.001954072,0.657717392,3A,0.953925301,9046.274414,180954
2017,189,Saint Lucia,EFProdTotGHA,15313.00236,271.5589877,3635.572929,34026.27303,353.5971289,119016.5895,3A,172616.5939,9046.274414,180954
2017,189,Saint Lucia,GDP,,,,,,,,9046.274414,9046.274414,180954
2017,189,Saint Lucia,HDI,,,,,,,,0.759000003,6730.898926,180954
2017,189,Saint Lucia,Population,,,,,,,,180954,6730.898926,180954
2017,191,Saint Vincent and Grenadines,GDP,,,,,,,,6730.898926,6730.898926,207089
2017,191,Saint Vincent and Grenadines,HDI,,,,,,,,0.734000027,1287.809448,207089
2017,191,Saint Vincent and Grenadines,Population,,,,,,,,109827,1287.809448,207089
2017,193,Sao Tome and Principe,AreaPerCap,,,,,,,2B,1.167903629,1287.809448,207089
2017,193,Sao Tome and Principe,AreaTotHA,,,,,,,2B,241860,1287.809448,207089
2017,193,Sao Tome and Principe,BiocapPerCap,,,,,,,2B,0.901225258,1287.809448,207089
2017,193,Sao Tome and Principe,BiocapTotGHA,,,,,,,2B,186633.8415,1287.809448,207089
2017,193,Sao Tome and Principe,Earths,,,,,,,2B,1.090293562,1287.809448,207089
2017,193,Sao Tome and Principe,EFConsPerCap,,,,,,,2B,1.751534437,1287.809448,207089
2017,193,Sao Tome and Principe,EFConsTotGHA,,,,,,,2B,362723.5228,1287.809448,207089
2017,193,Sao Tome and Principe,EFExportsPerCap,,,,,,,2B,0.132520823,1287.809448,207089
2017,193,Sao Tome and Principe,EFExportsTotGHA,,,,,,,2B,27443.60522,1287.809448,207089
2017,193,Sao Tome and Principe,EFImportsPerCap,,,,,,,2B,0.46611654,1287.809448,207089
2017,193,Sao Tome and Principe,EFImportsTotGHA,,,,,,,2B,96527.61019,1287.809448,207089
2017,193,Sao Tome and Principe,EFProdPerCap,,,,,,,2B,1.417938719,1287.809448,207089
2017,193,Sao Tome and Principe,EFProdTotGHA,,,,,,,2B,293639.5179,1287.809448,207089
2017,193,Sao Tome and Principe,GDP,,,,,,,,1287.809448,1287.809448,207089
2017,193,Sao Tome and Principe,HDI,,,,,,,,0.619000018,20693.94141,207089
2017,193,Sao Tome and Principe,Population,,,,,,,,207089,20693.94141,207089
2017,194,Saudi Arabia,AreaPerCap,0.09698582,5.148419305,0.029515547,0.268709298,0.055023686,0,3A,5.598653655,20693.94141,33101200
2017,194,Saudi Arabia,AreaTotHA,3210346.939,170418853.1,977000,8894600,1821349.976,0,3A,185322150,20693.94141,33101200
2017,194,Saudi Arabia,BiocapPerCap,0.068114112,0.1016389,0.054514336,0.152559835,0.038643685,0,3A,0.415470869,20693.94141,33101200
2017,194,Saudi Arabia,BiocapTotGHA,2254658.802,3364369.475,1804489.888,5049913.502,1279152.326,0,3A,13752583.99,20693.94141,33101200
2017,194,Saudi Arabia,Earths,0.439546519,0.113933705,0.107058733,0.042283239,0.024054886,2.834153517,3A,3.561030599,20693.94141,33101200
2017,194,Saudi Arabia,EFConsPerCap,0.706122545,0.18303218,0.171987678,0.067927164,0.038643685,4.553009995,3A,5.720723248,20693.94141,33101200
2017,194,Saudi Arabia,EFConsTotGHA,23373503.05,6058584.665,5692998.399,2248470.572,1279152.326,150710090.9,3A,189362799.9,20693.94141,33101200
2017,194,Saudi Arabia,EFExportsPerCap,0.086960398,0.039626587,0.019270017,0.015928263,0,2.428123101,3A,2.589908366,20693.94141,33101200
2017,194,Saudi Arabia,EFExportsTotGHA,2878493.465,1311687.541,637860.6807,527244.616,0,80373786.48,3A,85729072.78,20693.94141,33101200
2017,194,Saudi Arabia,EFImportsPerCap,0.724968831,0.172752082,0.187893477,0.05735041,0,0.974928179,3A,2.117892979,20693.94141,33101200
2017,194,Saudi Arabia,EFImportsTotGHA,23997337.72,5718301.073,6219499.399,1898367.333,0,32271291.89,3A,70104797.41,20693.94141,33101200
2017,194,Saudi Arabia,EFProdPerCap,0.068114112,0.049906685,0.003364219,0.026505017,0.038643685,6.006204916,3A,6.192738635,20693.94141,33101200
2017,194,Saudi Arabia,EFProdTotGHA,2254658.802,1651971.133,111359.6805,877347.8554,1279152.326,198812585.5,3A,204987075.3,20693.94141,33101200
2017,194,Saudi Arabia,GDP,,,,,,,,20693.94141,20693.94141,33101200
2017,194,Saudi Arabia,HDI,,,,,,,,0.851999998,1495.341919,33101200
2017,194,Saudi Arabia,Population,,,,,,,,33101200,1495.341919,33101200
2017,195,Senegal,AreaPerCap,0.21258933,0.363178843,0.531029728,0.168716029,0.029292384,0,3A,1.304806314,1495.341919,15419400
2017,195,Senegal,AreaTotHA,3278000,5600000,8188160,2601500,451670.99,0,3A,20119330.99,1495.341919,15419400
2017,195,Senegal,BiocapPerCap,0.344477808,0.155611052,0.392588897,0.152715018,0.047465111,0,3A,1.092857886,1495.341919,15419400
2017,195,Senegal,BiocapTotGHA,5311641.252,2399429.117,6053485.392,2354774.014,731883.5457,0,3A,16851213.32,1495.341919,15419400
2017,195,Senegal,Earths,0.339959139,0.117421001,0.1160333,0.078726192,0.029546039,0.198391115,3A,0.880076786,1495.341919,15419400
2017,195,Senegal,EFConsPerCap,0.546137445,0.18863445,0.186405137,0.126472026,0.047465111,0.318711292,3A,1.413825461,1495.341919,15419400
2017,195,Senegal,EFConsTotGHA,8421111.927,2908630.114,2874255.446,1950122.807,731883.5457,4914337.021,3A,21800340.86,1495.341919,15419400
2017,195,Senegal,EFExportsPerCap,0.035215152,0.001519136,0.001384864,0.09239775,0,0.096724429,3A,0.22724133,1495.341919,15419400
2017,195,Senegal,EFExportsTotGHA,542996.5308,23424.15951,21353.77211,1424717.896,0,1491432.693,3A,3503925.051,1495.341919,15419400
2017,195,Senegal,EFImportsPerCap,0.236874788,0.034542534,0.014184962,0.014618145,0,0.202222007,3A,0.502442436,1495.341919,15419400
2017,195,Senegal,EFImportsTotGHA,3652467.205,532625.1561,218723.6098,225403.0333,0,3118142.095,3A,7747361.1,1495.341919,15419400
2017,195,Senegal,EFProdPerCap,0.344477808,0.155611052,0.173605039,0.20425163,0.047465111,0.213213714,3A,1.138624354,1495.341919,15419400
2017,195,Senegal,EFProdTotGHA,5311641.252,2399429.117,2676885.608,3149437.67,731883.5457,3287627.618,3A,17556904.81,1495.341919,15419400
2017,195,Senegal,GDP,,,,,,,,1495.341919,1495.341919,15419400
2017,195,Senegal,HDI,,,,,,,,0.512000024,466.9450684,15419400
2017,195,Senegal,Population,,,,,,,,15419400,466.9450684,15419400
2017,197,Sierra Leone,AreaPerCap,0.23356062,0.293786943,0.346410862,0.361277817,0.03206404,0,3A,1.267100282,466.9450684,7488420
2017,197,Sierra Leone,AreaTotHA,1749000,2200000,2594070,2705400,240108.9935,0,3A,9488578.994,466.9450684,7488420
2017,197,Sierra Leone,BiocapPerCap,0.372307142,0.28204571,0.134276693,0.178874801,0.05111166,0,3A,1.018616006,466.9450684,7488420
2017,197,Sierra Leone,BiocapTotGHA,2787992.217,2112076.715,1005520.263,1339489.624,382745.5718,0,3A,7627824.39,466.9450684,7488420
2017,197,Sierra Leone,Earths,0.282208767,0.05932367,0.189490893,0.056861114,0.031815939,0.096067374,3A,0.715767758,466.9450684,7488420
2017,197,Sierra Leone,EFConsPerCap,0.453362646,0.095302269,0.304413266,0.091346224,0.05111166,0.154330283,3A,1.149866348,466.9450684,7488420
2017,197,Sierra Leone,EFConsTotGHA,3394969.873,713663.4114,2279574.364,684038.8843,382745.5718,1155689.964,3A,8610682.068,466.9450684,7488420
2017,197,Sierra Leone,EFExportsPerCap,0.036038467,0.002643667,0.006679529,0.001746955,0,0.017224261,3A,0.064332879,466.9450684,7488420
2017,197,Sierra Leone,EFExportsTotGHA,269871.1775,19796.88891,50019.11737,13081.92999,0,128982.4995,3A,481751.6132,466.9450684,7488420
2017,197,Sierra Leone,EFImportsPerCap,0.117093972,0.019692859,0.002900862,0.00192809,0,0.105235072,3A,0.246850854,466.9450684,7488420
2017,197,Sierra Leone,EFImportsTotGHA,876848.8336,147468.3943,21722.86996,14438.34725,0,788044.4092,3A,1848522.854,466.9450684,7488420
2017,197,Sierra Leone,EFProdPerCap,0.372307142,0.078253078,0.308191933,0.091165089,0.05111166,0.066319472,3A,0.967348373,466.9450684,7488420
2017,197,Sierra Leone,EFProdTotGHA,2787992.217,585991.9059,2307870.611,682682.4671,382745.5718,496628.0545,3A,7243910.827,466.9450684,7488420
2017,197,Sierra Leone,GDP,,,,,,,,466.9450684,466.9450684,7488420
2017,197,Sierra Leone,HDI,,,,,,,,0.442999989,25721.85742,7488420
2017,197,Sierra Leone,Population,,,,,,,,7488420,25721.85742,7488420
2017,198,Slovenia,AreaPerCap,0.104095675,0.070410668,0.569811096,0.011735111,0.034338445,0,3A,0.790390995,25721.85742,2076390
2017,198,Slovenia,AreaTotHA,216143.2075,146200,1183150,24366.66667,71300,0,3A,1641159.874,25721.85742,2076390
2017,198,Slovenia,BiocapPerCap,0.237744597,0.060286163,1.809305581,0.004306294,0.078425734,0,3A,2.190068369,25721.85742,2076390
2017,198,Slovenia,BiocapTotGHA,493650.4773,125177.5794,3756823.821,8941.546036,162842.4017,0,3A,4547435.825,25721.85742,2076390
2017,198,Slovenia,Earths,0.395436577,0.123895127,0.596018227,0.030014861,0.04881838,2.07156837,3A,3.265751542,25721.85742,2076390
2017,198,Slovenia,EFConsPerCap,0.635260821,0.199035002,0.957491163,0.048218263,0.078425734,3.327932463,3A,5.246363447,25721.85742,2076390
2017,198,Slovenia,EFConsTotGHA,1319049.148,413274.2671,1988124.973,100119.9146,162842.4017,6910085.33,3A,10893496.03,25721.85742,2076390
2017,198,Slovenia,EFExportsPerCap,0.728667514,0.061636878,1.989416176,0.036361167,0,3.61260396,3A,6.428685696,25721.85742,2076390
2017,198,Slovenia,EFExportsTotGHA,1512997.861,127982.1907,4130803.641,75499.95987,0,7501174.348,3A,13348458,25721.85742,2076390
2017,198,Slovenia,EFImportsPerCap,1.126183739,0.200385717,1.596104701,0.083465509,0,4.549821106,3A,7.555960772,25721.85742,2076390
2017,198,Slovenia,EFImportsTotGHA,2338396.532,416078.8784,3314135.669,173306.9388,0,9447202.557,3A,15689120.58,25721.85742,2076390
2017,198,Slovenia,EFProdPerCap,0.237744597,0.060286163,1.350802638,0.001113922,0.078425734,2.390715318,3A,4.119088371,25721.85742,2076390
2017,198,Slovenia,EFProdTotGHA,493650.4773,125177.5794,2804792.945,2312.935701,162842.4017,4964057.122,3A,8552833.46,25721.85742,2076390
2017,198,Slovenia,GDP,,,,,,,,25721.85742,25721.85742,2076390
2017,198,Slovenia,HDI,,,,,,,,0.907000005,19829.82422,2076390
2017,198,Slovenia,Population,,,,,,,,2076390,19829.82422,2076390
2017,199,Slovakia,AreaPerCap,0.374627539,0.057067862,0.404700289,0.006002313,0.054595962,0,3A,0.896993965,19829.82422,5447900
2017,199,Slovakia,AreaTotHA,2040933.333,310900,2204766.667,32700,297433.3333,0,3A,4886733.333,19829.82422,5447900
2017,199,Slovakia,BiocapPerCap,0.72680626,0.053535337,1.815577551,0.002185263,0.105920367,0,3A,2.704024778,19829.82422,5447900
2017,199,Slovakia,BiocapTotGHA,3959567.754,291655.1571,9891084.763,11905.09171,577043.5597,0,3A,14731256.33,19829.82422,5447900
2017,199,Slovakia,Earths,0.288426138,0.11147013,0.50738074,0.030371849,0.065933214,1.818496631,3A,2.822078703,19829.82422,5447900
2017,199,Slovakia,EFConsPerCap,0.463350725,0.179074498,0.815096842,0.048791759,0.105920367,2.921377861,3A,4.533612052,19829.82422,5447900
2017,199,Slovakia,EFConsTotGHA,2524288.372,975579.938,4440566.008,265812.6165,577043.5597,15915374.16,3A,24698664.66,19829.82422,5447900
2017,199,Slovakia,EFExportsPerCap,0.736364656,0.039146937,0.862569828,0.005551084,0,2.671131147,3A,4.314763652,19829.82422,5447900
2017,199,Slovakia,EFExportsTotGHA,4011640.937,213268.5965,4699194.081,30241.74837,0,14552055.12,3A,23506400.48,19829.82422,5447900
2017,199,Slovakia,EFImportsPerCap,0.472909121,0.166869844,0.517572978,0.052761748,0,3.276433542,3A,4.486547233,19829.82422,5447900
2017,199,Slovakia,EFImportsTotGHA,2576361.555,909090.2077,2819685.777,287440.7208,0,17849681.97,3A,24442260.23,19829.82422,5447900
2017,199,Slovakia,EFProdPerCap,0.72680626,0.051351591,1.160093692,0.001581094,0.105920367,2.316075466,3A,4.361828471,19829.82422,5447900
2017,199,Slovakia,EFProdTotGHA,3959567.754,279758.3267,6320074.312,8613.644087,577043.5597,12617747.31,3A,23762804.9,19829.82422,5447900
2017,199,Slovakia,GDP,,,,,,,,19829.82422,19829.82422,5447900
2017,199,Slovakia,HDI,,,,,,,,0.855000019,57378.86328,5447900
2017,199,Slovakia,Population,,,,,,,,5447900,57378.86328,5447900
2017,200,Singapore,AreaPerCap,0.000115626,0,0.002822335,0.009845761,0.005584684,0,3A,0.018368406,57378.86328,5708040
2017,200,Singapore,AreaTotHA,660,0,16110,56200,31877.59972,0,3A,104847.5997,57378.86328,5708040
2017,200,Singapore,BiocapPerCap,0.00081048,0,0.002227753,0.012537211,0.039145689,0,3A,0.054721134,57378.86328,5708040
