year,countryCode,country,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,Qscore,total,GDP,population,
2015,18,Bhutan,EFConsTotGHA,454844.6577,266799.536,2036708.982,23503.51378,167236.8584,705980.6662,3A,3655074.214,2780.81958,727876,
2015,18,Bhutan,EFExportsPerCap,0.028047033,0.00010635,0.006344422,0,0,0.491754154,3A,0.526251959,2780.81958,727876,
2015,18,Bhutan,EFExportsTotGHA,20414.76155,77.40987423,4617.952148,0,0,357936.035,3A,383046.1586,2780.81958,727876,
2015,18,Bhutan,EFImportsPerCap,0.372850424,0.097885133,0.01791781,0.032287904,0,1.003669864,3A,1.524611136,2780.81958,727876,
2015,18,Bhutan,EFImportsTotGHA,271388.8664,71248.23708,13041.94341,23501.5897,0,730547.1826,3A,1109727.819,2780.81958,727876,
2015,18,Bhutan,EFProdPerCap,0.280089685,0.268766541,2.786580484,2.64E-06,0.229760102,0.458003189,3A,4.023202644,2780.81958,727876,
2015,18,Bhutan,EFProdTotGHA,203870.5528,195628.7088,2028284.991,1.92407991,167236.8584,333369.5186,3A,2928392.553,2780.81958,727876,
2015,18,Bhutan,GDP,,,,,,,,2780.81958,2780.81958,727876,
2015,18,Bhutan,HDI,,,,,,,,0.628000021,2361.056641,727876,
2015,18,Bhutan,Population,,,,,,,,727876,2361.056641,727876,
2015,19,Bolivia,AreaPerCap,0.428806675,3.0359623,4.786444802,0.140574254,0.042170344,0,3A,8.433958375,2361.056641,10869700,
2015,19,Bolivia,AreaTotHA,4661000,33000000,52027220,1528000,458378.9978,0,3A,91674599,2361.056641,10869700,
2015,19,Bolivia,BiocapPerCap,0.659358461,2.090348849,12.24625741,0.050944788,0.064843611,0,3A,15.11175312,2361.056641,10869700,
2015,19,Bolivia,BiocapTotGHA,7167028.797,22721465.29,133113146.5,553754.5711,704830.6108,0,3A,164260225.8,2361.056641,10869700,
2015,19,Bolivia,Earths,0.28898356,0.990189655,0.108023452,0.006257387,0.040040518,0.457467659,3A,1.890962232,2361.056641,10869700,
2015,19,Bolivia,EFConsPerCap,0.467994389,1.603562509,0.174938565,0.010133524,0.064843611,0.740845942,3A,3.062318541,2361.056641,10869700,
2015,19,Bolivia,EFConsTotGHA,5086958.704,17430243.72,1901529.759,110148.3697,704830.6108,8052773.279,3A,33286484.44,2361.056641,10869700,
2015,19,Bolivia,EFExportsPerCap,0.241795569,0.017407952,0.002737965,2.03E-09,0,0.158795359,3A,0.420736847,2361.056641,10869700,
2015,19,Bolivia,EFExportsTotGHA,2628245.341,189219.2161,29760.85761,0.022109296,0,1726057.946,3A,4573283.383,2361.056641,10869700,
2015,19,Bolivia,EFImportsPerCap,0.050431497,0.005928545,0.031143616,0.009158573,0,0.266603163,3A,0.363265393,2361.056641,10869700,
2015,19,Bolivia,EFImportsTotGHA,548175.2486,64441.50383,338521.7682,99550.94708,0,2897896.45,3A,3948585.918,2361.056641,10869700,
2015,19,Bolivia,EFProdPerCap,0.659358461,1.615041916,0.146532914,0.000974953,0.064843611,0.633038138,3A,3.119789994,2361.056641,10869700,
2015,19,Bolivia,EFProdTotGHA,7167028.797,17555021.43,1592768.848,10597.44478,704830.6108,6880934.775,3A,33911181.91,2361.056641,10869700,
2015,19,Bolivia,GDP,,,,,,,,2361.056641,2361.056641,10869700,
2015,19,Bolivia,HDI,,,,,,,,0.697000027,7613.698242,10869700,
2015,19,Bolivia,Population,,,,,,,,10869700,7613.698242,10869700,
2015,20,Botswana,AreaPerCap,0.123354334,12.07137215,7.472085056,0.707306962,0.057200857,0,3A,20.43131936,7613.698242,2120720,
2015,20,Botswana,AreaTotHA,261600,25600000,15846200,1500000,121306.9992,0,3A,43329107,7613.698242,2120720,
2015,20,Botswana,BiocapPerCap,0.047839031,2.337058238,0.831197636,0.256331455,0.022183522,0,3A,3.494609882,7613.698242,2120720,
2015,20,Botswana,BiocapTotGHA,101453.189,4956246.078,1762737.427,543607.236,47045.03793,0,3A,7411088.968,7613.698242,2120720,
2015,20,Botswana,Earths,0.187490555,0.073720026,0.121643287,0.008061134,0.013698184,1.191650335,3A,1.596263521,7613.698242,2120720,
2015,20,Botswana,EFConsPerCap,0.303631555,0.119385886,0.196995206,0.013054602,0.022183522,1.929817981,3A,2.585068752,7613.698242,2120720,
2015,20,Botswana,EFConsTotGHA,643917.503,253184.0328,417771.6676,27685.15545,47045.03793,4092603.532,3A,5482206.929,7613.698242,2120720,
2015,20,Botswana,EFExportsPerCap,0.023809912,0.779599791,0.000341134,0.002923093,0,0.186590054,3A,0.993263984,7613.698242,2120720,
2015,20,Botswana,EFExportsTotGHA,50494.15532,1653312.847,723.4488444,6199.061323,0,395705.2542,3A,2106434.766,7613.698242,2120720,
2015,20,Botswana,EFImportsPerCap,0.279602436,0.046346183,0.037663766,0.015935806,0,1.015347933,3A,1.394896124,7613.698242,2120720,
2015,20,Botswana,EFImportsTotGHA,592958.4693,98287.27611,79874.30129,33795.38189,0,2153268.64,3A,2958184.068,7613.698242,2120720,
2015,20,Botswana,EFProdPerCap,0.047839031,0.852639494,0.159672573,4.19E-05,0.022183522,1.101060102,3A,2.183436612,7613.698242,2120720,
2015,20,Botswana,EFProdTotGHA,101453.189,1808209.603,338620.8151,88.83487781,47045.03793,2335040.147,3A,4630457.627,7613.698242,2120720,
2015,20,Botswana,GDP,,,,,,,,7613.698242,7613.698242,2120720,
2015,20,Botswana,HDI,,,,,,,,0.717000008,11431.1543,2120720,
2015,20,Botswana,Population,,,,,,,,2120720,11431.1543,2120720,
2015,21,Brazil,AreaPerCap,0.308047068,0.843397629,2.464321765,0.423747995,0.033073869,0,3A,4.072588326,11431.1543,204472000,
2015,21,Brazil,AreaTotHA,62987000,172451200,503884800,86644600,6762680.176,0,3A,832730280.2,11431.1543,204472000,
2015,21,Brazil,BiocapPerCap,1.140445627,0.829927827,6.57917059,0.164412659,0.12244541,0,3A,8.836402112,11431.1543,204472000,
2015,21,Brazil,BiocapTotGHA,233189198.2,169697002.6,1345256169,33617785.12,25036657.85,0,3A,1806796813,11431.1543,204472000,
2015,21,Brazil,Earths,0.392884452,0.432207495,0.280708884,0.02573036,0.075609262,0.513863834,3A,1.721004288,11431.1543,204472000,
2015,21,Brazil,EFConsPerCap,0.636256674,0.699938372,0.454593967,0.041669029,0.12244541,0.83217672,3A,2.787080171,11431.1543,204472000,
2015,21,Brazil,EFConsTotGHA,130096674.7,143117798.8,92951737.55,8520149.67,25036657.85,170156838.2,3A,569879856.8,11431.1543,204472000,
2015,21,Brazil,EFExportsPerCap,0.558670235,0.136526092,0.234682136,0.002200212,0,0.251339368,3A,1.183418044,11431.1543,204472000,
2015,21,Brazil,EFExportsTotGHA,114232420.3,27915763.17,47985925.7,449881.8343,0,51391863.28,3A,241975854.3,11431.1543,204472000,
2015,21,Brazil,EFImportsPerCap,0.054481282,0.006536637,0.016941447,0.011955503,0,0.265452371,3A,0.35536724,11431.1543,204472000,
2015,21,Brazil,EFImportsTotGHA,11139896.79,1336559.342,3464051.513,2444565.51,0,54277577.2,3A,72662650.35,11431.1543,204472000,
2015,21,Brazil,EFProdPerCap,1.140445627,0.829927827,0.672334656,0.031913739,0.12244541,0.818063717,3A,3.615130975,11431.1543,204472000,
2015,21,Brazil,EFProdTotGHA,233189198.2,169697002.6,137473611.7,6525465.994,25036657.85,167271124.3,3A,739193060.7,11431.1543,204472000,
2015,21,Brazil,GDP,,,,,,,,11431.1543,11431.1543,204472000,
2015,21,Brazil,HDI,,,,,,,,0.755999982,4300.55957,204472000,
2015,21,Brazil,Population,,,,,,,,204472000,4300.55957,204472000,
2015,23,Belize,AreaPerCap,,,,,,,2A,6.821343898,4300.55957,360933,
2015,23,Belize,AreaTotHA,,,,,,,2A,2462048.212,4300.55957,360933,
2015,23,Belize,BiocapPerCap,,,,,,,2A,3.774816546,4300.55957,360933,
2015,23,Belize,BiocapTotGHA,,,,,,,2A,1362455.913,4300.55957,360933,
2015,23,Belize,Earths,,,,,,,2A,3.448018612,4300.55957,360933,
2015,23,Belize,EFConsPerCap,,,,,,,2A,5.583893294,4300.55957,360933,
2015,23,Belize,EFConsTotGHA,,,,,,,2A,2015411.436,4300.55957,360933,
2015,23,Belize,EFExportsPerCap,,,,,,,2A,1.013027605,4300.55957,360933,
2015,23,Belize,EFExportsTotGHA,,,,,,,2A,365635.1065,4300.55957,360933,
2015,23,Belize,EFImportsPerCap,,,,,,,2A,2.501590991,4300.55957,360933,
2015,23,Belize,EFImportsTotGHA,,,,,,,2A,902906.7759,4300.55957,360933,
2015,23,Belize,EFProdPerCap,,,,,,,2A,4.095329908,4300.55957,360933,
2015,23,Belize,EFProdTotGHA,,,,,,,2A,1478139.767,4300.55957,360933,
2015,23,Belize,GDP,,,,,,,,4300.55957,4300.55957,360933,
2015,23,Belize,HDI,,,,,,,,0.709999979,1443.764404,360933,
2015,23,Belize,Population,,,,,,,,360933,1443.764404,360933,
2015,25,Solomon Islands,AreaPerCap,,,,,,,2A,10.02211871,1443.764404,603118,
2015,25,Solomon Islands,AreaTotHA,,,,,,,2A,6044520,1443.764404,603118,
2015,25,Solomon Islands,BiocapPerCap,,,,,,,2A,3.913070642,1443.764404,603118,
2015,25,Solomon Islands,BiocapTotGHA,,,,,,,2A,2360043.265,1443.764404,603118,
2015,25,Solomon Islands,Earths,,,,,,,2A,1.746459752,1443.764404,603118,
2015,25,Solomon Islands,EFConsPerCap,,,,,,,2A,2.828304019,1443.764404,603118,
2015,25,Solomon Islands,EFConsTotGHA,,,,,,,2A,1705801.009,1443.764404,603118,
2015,25,Solomon Islands,EFExportsPerCap,,,,,,,2A,4.286312902,1443.764404,603118,
2015,25,Solomon Islands,EFExportsTotGHA,,,,,,,2A,2585152.383,1443.764404,603118,
2015,25,Solomon Islands,EFImportsPerCap,,,,,,,2A,0.349923914,1443.764404,603118,
2015,25,Solomon Islands,EFImportsTotGHA,,,,,,,2A,211045.4046,1443.764404,603118,
2015,25,Solomon Islands,EFProdPerCap,,,,,,,2A,6.699925532,1443.764404,603118,
2015,25,Solomon Islands,EFProdTotGHA,,,,,,,2A,4040845.56,1443.764404,603118,
2015,25,Solomon Islands,GDP,,,,,,,,1443.764404,1443.764404,603118,
2015,25,Solomon Islands,HDI,,,,,,,,0.563000023,32873.46875,603118,
2015,25,Solomon Islands,Population,,,,,,,,603118,32873.46875,603118,
2015,26,Brunei Darussalam,AreaPerCap,0.026511965,0.008194607,0.915867865,2.201216108,0.036918633,0,3A,3.188709177,32873.46875,414907,
2015,26,Brunei Darussalam,AreaTotHA,11000,3400,380000,913300,15317.79957,0,3A,1323017.8,32873.46875,414907,
2015,26,Brunei Darussalam,BiocapPerCap,0.017893701,0.010837131,1.528222442,1.229006928,0.024917466,0,3A,2.810877668,32873.46875,414907,
2015,26,Brunei Darussalam,BiocapTotGHA,7424.222058,4496.401701,634070.2084,509923.5935,10338.4314,0,3A,1166252.857,32873.46875,414907,
2015,26,Brunei Darussalam,Earths,0.305554555,0.195310292,0.131790473,0.12867274,0.015386377,2.217605956,3A,2.994320392,32873.46875,414907,
2015,26,Brunei Darussalam,EFConsPerCap,0.494830284,0.316295226,0.213428065,0.208379052,0.024917466,3.591301679,3A,4.849151771,32873.46875,414907,
2015,26,Brunei Darussalam,EFConsTotGHA,205308.5549,131233.1076,88552.80075,86457.93002,10338.4314,1490056.252,3A,2011947.077,32873.46875,414907,
2015,26,Brunei Darussalam,EFExportsPerCap,0.003495473,0.001944979,0.004099725,0.028101681,0,3.304739853,3A,3.342381712,32873.46875,414907,
2015,26,Brunei Darussalam,EFExportsTotGHA,1450.296446,806.9854574,1701.004716,11659.58465,0,1371159.741,3A,1386777.612,32873.46875,414907,
2015,26,Brunei Darussalam,EFImportsPerCap,0.480432056,0.307403074,0.063824963,0.164727236,0,1.973278661,3A,2.98966599,32873.46875,414907,
2015,26,Brunei Darussalam,EFImportsTotGHA,199334.6293,127543.6913,26481.42472,68346.48556,0,818727.1548,3A,1240433.386,32873.46875,414907,
2015,26,Brunei Darussalam,EFProdPerCap,0.017893701,0.010837131,0.153702827,0.071753497,0.024917466,4.922762871,3A,5.201867493,32873.46875,414907,
2015,26,Brunei Darussalam,EFProdTotGHA,7424.222058,4496.401701,63772.38075,29771.02911,10338.4314,2042488.838,3A,2158291.303,32873.46875,414907,
2015,26,Brunei Darussalam,GDP,,,,,,,,32873.46875,32873.46875,414907,
2015,26,Brunei Darussalam,HDI,,,,,,,,0.838,7661.060547,414907,
2015,26,Brunei Darussalam,Population,,,,,,,,414907,7661.060547,414907,
2015,27,Bulgaria,AreaPerCap,,,,,,,2A,1.697783476,7661.060547,7199740,
2015,27,Bulgaria,AreaTotHA,,,,,,,2A,12223600,7661.060547,7199740,
2015,27,Bulgaria,BiocapPerCap,,,,,,,2A,3.011808623,7661.060547,7199740,
2015,27,Bulgaria,BiocapTotGHA,,,,,,,2A,21684239.72,7661.060547,7199740,
2015,27,Bulgaria,Earths,,,,,,,2A,2.092200496,7661.060547,7199740,
2015,27,Bulgaria,EFConsPerCap,,,,,,,2A,3.388213822,7661.060547,7199740,
2015,27,Bulgaria,EFConsTotGHA,,,,,,,2A,24394259.38,7661.060547,7199740,
2015,27,Bulgaria,EFExportsPerCap,,,,,,,2A,3.056696342,7661.060547,7199740,
2015,27,Bulgaria,EFExportsTotGHA,,,,,,,2A,22007419.64,7661.060547,7199740,
2015,27,Bulgaria,EFImportsPerCap,,,,,,,2A,1.997287847,7661.060547,7199740,
2015,27,Bulgaria,EFImportsTotGHA,,,,,,,2A,14379953.67,7661.060547,7199740,
2015,27,Bulgaria,EFProdPerCap,,,,,,,2A,4.447622317,7661.060547,7199740,
2015,27,Bulgaria,EFProdTotGHA,,,,,,,2A,32021725.35,7661.060547,7199740,
2015,27,Bulgaria,GDP,,,,,,,,7661.060547,7661.060547,7199740,
2015,27,Bulgaria,HDI,,,,,,,,0.809000015,1335.203857,7199740,
2015,27,Bulgaria,Population,,,,,,,,7199740,1335.203857,7199740,
2015,28,Myanmar,AreaPerCap,0.236196559,0.005808579,0.569325017,0.440797111,0.029730432,0,3A,1.281857699,1335.203857,52680700,
2015,28,Myanmar,AreaTotHA,12442999.9,306000,29992440,23221500,1566219.971,0,3A,67529159.87,1335.203857,52680700,
2015,28,Myanmar,BiocapPerCap,0.922590184,0.00477304,0.538321452,0.28403679,0.116127878,0,3A,1.865849344,1335.203857,52680700,
2015,28,Myanmar,BiocapTotGHA,48602696,251447.0978,28359150.48,14963256.71,6117697.8,0,3A,98294248.09,1335.203857,52680700,
2015,28,Myanmar,Earths,0.525466013,0.003843787,0.209096863,0.031654345,0.071708226,0.137607643,3A,0.979376878,1335.203857,52680700,
2015,28,Myanmar,EFConsPerCap,0.850965867,0.006224821,0.338621888,0.051262624,0.116127878,0.22284868,3A,1.586051758,1335.203857,52680700,
2015,28,Myanmar,EFConsTotGHA,44829476.9,327927.9154,17838837.83,2700550.897,6117697.8,11739824.29,3A,83554315.63,1335.203857,52680700,
2015,28,Myanmar,EFExportsPerCap,0.104722575,5.21E-05,0.014869059,0.010579901,0,0.021717915,3A,0.151941549,1335.203857,52680700,
2015,28,Myanmar,EFExportsTotGHA,5516858.501,2744.550878,783312.4365,557356.6069,0,1144114.929,3A,8004387.024,1335.203857,52680700,
2015,28,Myanmar,EFImportsPerCap,0.033098258,0.001503878,0.013290031,0.000910819,0,0.123621139,3A,0.172424126,1335.203857,52680700,
2015,28,Myanmar,EFImportsTotGHA,1743639.4,79225.36842,700128.1318,47982.56166,0,6512448.065,3A,9083423.527,1335.203857,52680700,
2015,28,Myanmar,EFProdPerCap,0.922590184,0.00477304,0.340200916,0.060931707,0.116127878,0.120945455,3A,1.565569181,1335.203857,52680700,
2015,28,Myanmar,EFProdTotGHA,48602696,251447.0978,17922022.13,3209924.942,6117697.8,6371491.15,3A,82475279.12,1335.203857,52680700,
2015,28,Myanmar,GDP,,,,,,,,1335.203857,1335.203857,52680700,
2015,28,Myanmar,HDI,,,,,,,,0.556999981,228.4325409,52680700,
2015,28,Myanmar,Population,,,,,,,,52680700,228.4325409,52680700,
2015,29,Burundi,AreaPerCap,0.152559055,0.04753937,0.027523622,0.021161417,0.024612598,0,3A,0.273396063,228.4325409,10160000,
2015,29,Burundi,AreaTotHA,1550000,483000,279640,215000,250063.9954,0,3A,2777703.995,228.4325409,10160000,
2015,29,Burundi,BiocapPerCap,0.239665911,0.063665258,0.009348702,0.007669,0.038665687,0,3A,0.359014558,228.4325409,10160000,
2015,29,Burundi,BiocapTotGHA,2435005.655,646839.0235,94982.81366,77917.03716,392843.3824,0,3A,3647587.911,228.4325409,10160000,
2015,29,Burundi,Earths,0.149595229,0.039054444,0.165427608,0.002466065,0.023875816,0.017875567,3A,0.39829473,228.4325409,10160000,
2015,29,Burundi,EFConsPerCap,0.242261975,0.063246715,0.267901718,0.003993669,0.038665687,0.028948584,3A,0.645018348,228.4325409,10160000,
2015,29,Burundi,EFConsTotGHA,2461381.666,642586.6222,2721881.456,40575.67528,392843.3824,294117.6163,3A,6553386.418,228.4325409,10160000,
2015,29,Burundi,EFExportsPerCap,0.007434782,0.001157028,0.000226364,8.30E-06,0,0.004282497,3A,0.013108969,228.4325409,10160000,
2015,29,Burundi,EFExportsTotGHA,75537.38911,11755.40457,2299.862645,84.29472709,0,43510.1719,3A,133187.1229,228.4325409,10160000,
2015,29,Burundi,EFImportsPerCap,0.010030847,0.000738485,0.001113263,0.001785659,0,0.01868497,3A,0.032353223,228.4325409,10160000,
2015,29,Burundi,EFImportsTotGHA,101913.4005,7503.003311,11310.75292,18142.29694,0,189839.2912,3A,328708.7449,228.4325409,10160000,
2015,29,Burundi,EFProdPerCap,0.239665911,0.063665258,0.267014819,0.002216306,0.038665687,0.014546112,3A,0.625774094,228.4325409,10160000,
2015,29,Burundi,EFProdTotGHA,2435005.655,646839.0235,2712870.565,22517.67306,392843.3824,147788.497,3A,6357864.796,228.4325409,10160000,
2015,29,Burundi,GDP,,,,,,,,228.4325409,228.4325409,10160000,
2015,29,Burundi,HDI,,,,,,,,0.437000006,1441.783936,10160000,
2015,29,Burundi,Population,,,,,,,,10160000,1441.783936,10160000,
2015,32,Cameroon,AreaPerCap,0.332640862,0.085842803,0.885059903,0.055175462,0.034807326,0,3A,1.393526357,1441.783936,23298400,
2015,32,Cameroon,AreaTotHA,7750000,2000000,20620480,1285500,810955.0171,0,3A,32466935.02,1441.783936,23298400,
2015,32,Cameroon,BiocapPerCap,0.613511403,0.088408005,0.886089659,0.071703169,0.064197439,0,3A,1.723909674,1441.783936,23298400,
2015,32,Cameroon,BiocapTotGHA,14293834.31,2059765.096,20644471.65,1670569.138,1495697.632,0,3A,40164337.83,1441.783936,23298400,
2015,32,Cameroon,Earths,0.376826705,0.058054803,0.140748315,0.065535238,0.03964151,0.120474726,3A,0.801281296,1441.783936,23298400,
2015,32,Cameroon,EFConsPerCap,0.610251959,0.094016843,0.22793484,0.106131032,0.064197439,0.195102779,3A,1.297634891,1441.783936,23298400,
2015,32,Cameroon,EFConsTotGHA,14217894.47,2190442.061,5310517.16,2472683.275,1495697.632,4545582.663,3A,30232817.26,1441.783936,23298400,
2015,32,Cameroon,EFExportsPerCap,0.091246555,0.000132841,0.055556092,0.000830413,0,0.025584984,3A,0.173350884,1441.783936,23298400,
2015,32,Cameroon,EFExportsTotGHA,2125898.78,3094.986198,1294368.068,19347.28903,0,596089.1901,3A,4038798.314,1441.783936,23298400,
2015,32,Cameroon,EFImportsPerCap,0.087987111,0.00574168,0.007812303,0.06785161,0,0.12455609,3A,0.293948793,1441.783936,23298400,
2015,32,Cameroon,EFImportsTotGHA,2049958.938,133771.9513,182014.1579,1580833.968,0,2901957.656,3A,6848536.672,1441.783936,23298400,
2015,32,Cameroon,EFProdPerCap,0.613511403,0.088408005,0.275678629,0.039109835,0.064197439,0.096131673,3A,1.177036983,1441.783936,23298400,
2015,32,Cameroon,EFProdTotGHA,14293834.31,2059765.096,6422871.07,911196.5965,1495697.632,2239714.197,3A,27423078.9,1441.783936,23298400,
2015,32,Cameroon,GDP,,,,,,,,1441.783936,1441.783936,23298400,
2015,32,Cameroon,HDI,,,,,,,,0.549000025,50262.02734,23298400,
2015,32,Cameroon,Population,,,,,,,,23298400,50262.02734,23298400,
2015,33,Canada,AreaPerCap,0.902552848,0.706947918,9.634957338,9.602375669,0.029390146,0,3A,20.87622392,50262.02734,36026700,
2015,33,Canada,AreaTotHA,32516000,25469000,347115710,345941900,1058829.956,0,3A,752101440,50262.02734,36026700,
2015,33,Canada,BiocapPerCap,2.612965806,0.348343208,8.629711356,3.302918669,0.085086925,0,3A,14.97902596,50262.02734,36026700,
2015,33,Canada,BiocapTotGHA,94136533.15,12549655.99,310900015.4,118993257.4,3065401.072,0,3A,539644863,50262.02734,36026700,
2015,33,Canada,Earths,0.495283249,0.198987855,0.778330598,0.075362968,0.052540636,3.201743181,3A,4.802248487,50262.02734,36026700,
2015,33,Canada,EFConsPerCap,0.802086394,0.322250856,1.260467386,0.122046548,0.085086925,5.18506258,3A,7.77700069,50262.02734,36026700,
2015,33,Canada,EFConsTotGHA,28896525.25,11609634.66,45410479.41,4396934.283,3065401.072,186800690,3A,280179664.7,50262.02734,36026700,
2015,33,Canada,EFExportsPerCap,2.222667031,0.170774728,2.112522526,0.115431583,0,2.161126799,3A,6.782522666,50262.02734,36026700,
2015,33,Canada,EFExportsTotGHA,80075356.59,6152449.756,76107213.62,4158618.911,0,77858265.15,3A,244351904,50262.02734,36026700,
2015,33,Canada,EFImportsPerCap,0.411787619,0.144682375,0.390650948,0.102280239,0,2.030183204,3A,3.079584385,50262.02734,36026700,
2015,33,Canada,EFImportsTotGHA,14835348.69,5212428.422,14073864.2,3684819.422,0,73140799.63,3A,110947260.4,50262.02734,36026700,
2015,33,Canada,EFProdPerCap,2.612965806,0.348343208,2.982338964,0.135197892,0.085086925,5.316006175,3A,11.47993897,50262.02734,36026700,
2015,33,Canada,EFProdTotGHA,94136533.15,12549655.99,107443828.8,4870733.772,3065401.072,191518155.5,3A,413584308.3,50262.02734,36026700,
2015,33,Canada,GDP,,,,,,,,50262.02734,50262.02734,36026700,
2015,33,Canada,HDI,,,,,,,,0.921000004,3414.558105,36026700,
2015,33,Canada,Population,,,,,,,,36026700,3414.558105,36026700,
2015,35,Cabo Verde,AreaPerCap,,,,,,,2B,0.952885542,3414.558105,524743,
2015,35,Cabo Verde,AreaTotHA,,,,,,,2B,500020,3414.558105,524743,
2015,35,Cabo Verde,BiocapPerCap,,,,,,,2B,0.540375404,3414.558105,524743,
2015,35,Cabo Verde,BiocapTotGHA,,,,,,,2B,283558.2005,3414.558105,524743,
2015,35,Cabo Verde,Earths,,,,,,,2B,1.088314047,3414.558105,524743,
2015,35,Cabo Verde,EFConsPerCap,,,,,,,2B,1.762470042,3414.558105,524743,
2015,35,Cabo Verde,EFConsTotGHA,,,,,,,2B,924843.7839,3414.558105,524743,
2015,35,Cabo Verde,EFExportsPerCap,,,,,,,2B,1.504636167,3414.558105,524743,
2015,35,Cabo Verde,EFExportsTotGHA,,,,,,,2B,789547.2675,3414.558105,524743,
2015,35,Cabo Verde,EFImportsPerCap,,,,,,,2B,0.950875552,3414.558105,524743,
2015,35,Cabo Verde,EFImportsTotGHA,,,,,,,2B,498965.2716,3414.558105,524743,
2015,35,Cabo Verde,EFProdPerCap,,,,,,,2B,2.316230658,3414.558105,524743,
2015,35,Cabo Verde,EFProdTotGHA,,,,,,,2B,1215425.78,3414.558105,524743,
2015,35,Cabo Verde,GDP,,,,,,,,3414.558105,3414.558105,524743,
2015,35,Cabo Verde,HDI,,,,,,,,0.656000018,346.6937866,524743,
